time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-09 00:00:00+00:00,2.0,2.0,6.0,4.0
2025-05-10 00:00:00+00:00,5.0,2.0,1.0,1.0
2025-05-11 00:00:00+00:00,5.0,2.0,2.0,2.0
2025-05-12 00:00:00+00:00,4.0,4.0,39.0,2.0
2025-05-13 00:00:00+00:00,5.0,2.0,15.0,5.0
2025-05-14 00:00:00+00:00,2.0,2.0,8.0,1.0
2025-05-15 00:00:00+00:00,5.0,2.0,13.0,5.0
2025-05-16 00:00:00+00:00,1.0,1.0,22.0,5.0
2025-05-17 00:00:00+00:00,1.0,1.0,,
2025-05-18 00:00:00+00:00,5.0,2.0,21.0,1.0
2025-05-19 00:00:00+00:00,1.0,1.0,9.0,4.0
2025-05-20 00:00:00+00:00,5.0,2.0,35.0,3.0
2025-05-21 00:00:00+00:00,1.0,1.0,30.0,4.0
2025-05-22 00:00:00+00:00,,,2.0,2.0
